Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
74100,32.41102299,44.50762536,11,0,49,53,49,50,52,53,0,0,0,0,0,0,0,0,0
79100,34.68983866,59.62287464,95,0,49,51,54,48,49,48,0,0,0,0,0,0,0,0,0
177900,36.72697264,57.96772933,24,0,52,51,50,50,49,48,0,0,0,0,0,0,0,0,0
46000,30.94020997,59.87696778,40,0,51,50,51,49,49,50,0,0,0,0,0,0,0,0,0
84300,37.68856254,59.01857189,4,0,46,47,48,51,50,51,0,0,0,0,0,0,0,0,0
73700,36.53279552,50.88964666,35,0,50,51,50,50,51,48,0,0,0,0,0,0,0,0,0
30600,34.13040279,41.74185534,48,0,53,45,52,50,51,48,0,0,0,0,0,0,0,0,0
188000,35.51108242,50.04854574,20,0,48,50,53,47,52,49,0,0,0,0,0,0,0,0,0
186400,37.87735792,42.11748636,72,0,49,49,51,50,50,51,0,0,0,0,0,0,0,0,0
190000,34.43381211,48.62603413,63,0,49,53,49,50,50,52,0,0,0,0,0,0,0,0,0
187300,36.72562422,56.54604299,83,0,47,52,46,51,54,49,0,0,0,0,0,0,0,0,0
94700,37.20014913,50.17781111,74,0,49,48,50,48,50,50,0,0,0,0,0,0,0,0,0
143200,33.91077264,55.13460334,68,0,53,46,45,53,48,49,0,0,0,0,0,0,0,0,0
78300,32.76556795,55.86285748,29,0,47,51,47,53,47,54,0,0,0,0,0,0,0,0,0
174900,31.09687765,57.69173776,69,0,46,50,50,50,48,51,0,0,0,0,0,0,0,0,0
190200,36.08792608,58.30121465,13,0,48,48,51,50,51,51,0,0,0,0,0,0,0,0,0
118000,37.70393603,42.20863727,39,0,53,50,49,50,53,48,0,0,0,0,0,0,0,0,0
71900,35.8469398,40.47189929,92,0,50,51,51,48,50,51,0,0,0,0,0,0,0,0,0
74300,34.02176312,42.81605898,99,0,53,53,50,53,51,50,0,0,0,0,0,0,0,0,0
150600,34.64137895,59.46765238,50,0,48,53,47,52,52,52,0,0,0,0,0,0,0,0,0
63200,34.09341954,40.08726539,80,0,50,52,52,50,50,47,0,0,0,0,0,0,0,0,0
95200,31.40297023,54.28653271,40,0,49,52,48,52,51,52,0,0,0,0,0,0,0,0,0
47800,37.75442028,42.49641628,59,0,50,55,47,52,52,52,0,0,0,0,0,0,0,0,0
169500,30.54537848,40.60207744,31,0,53,48,49,50,48,47,0,0,0,0,0,0,0,0,0
183900,31.79692489,53.67732904,63,0,47,51,49,51,47,51,0,0,0,0,0,0,0,0,0
149000,31.90035305,41.69130756,16,0,50,51,46,52,52,50,0,0,0,0,0,0,0,0,0
77000,30.8850539,41.52478436,1,0,50,52,50,51,52,53,0,0,0,0,0,0,0,0,0
67100,37.1741234,47.90261815,88,0,50,50,50,48,48,54,0,0,0,0,0,0,0,0,0
113200,30.64836973,58.65421016,10,0,49,49,50,50,51,50,0,0,0,0,0,0,0,0,0
153100,34.88267027,55.96586394,13,0,51,50,50,49,52,50,0,0,0,0,0,0,0,0,0
196900,30.20957367,47.95368829,83,0,50,49,51,51,51,46,0,0,0,0,0,0,0,0,0
69800,31.23490172,55.47982756,14,0,49,50,52,49,49,49,0,0,0,0,0,0,0,0,0
70800,32.03712524,40.35104727,82,0,49,54,46,50,53,50,0,0,0,0,0,0,0,0,0
31700,31.38635456,47.89152151,4,0,50,48,52,54,49,51,0,0,0,0,0,0,0,0,0
119600,37.78791175,58.82241625,74,0,52,51,51,49,53,50,0,0,0,0,0,0,0,0,0
168000,32.76879781,55.01539298,24,0,46,48,48,50,48,54,0,0,0,0,0,0,0,0,0
116600,36.65707342,58.54221258,21,0,50,47,53,47,50,48,0,0,0,0,0,0,0,0,0
183700,32.70614005,42.37287531,41,0,53,47,53,49,46,53,0,0,0,0,0,0,0,0,0
143400,31.11721004,54.14794,60,0,52,53,53,49,51,50,0,0,0,0,0,0,0,0,0
21800,35.19706319,57.45507679,69,0,50,47,50,49,51,54,0,0,0,0,0,0,0,0,0
138200,37.75529858,40.62298186,26,0,50,48,49,49,45,53,0,0,0,0,0,0,0,0,0
24500,37.4265485,50.42891378,93,0,50,52,50,49,48,51,0,0,0,0,0,0,0,0,0
95800,31.33026695,45.48143179,19,0,50,51,51,49,54,52,0,0,0,0,0,0,0,0,0
116500,36.54373619,49.82191459,98,0,52,50,49,51,47,48,0,0,0,0,0,0,0,0,0
16300,34.28619747,56.82895106,38,0,50,49,54,51,52,51,0,0,0,0,0,0,0,0,0
193800,33.98604546,43.41872805,24,0,50,52,52,50,51,47,0,0,0,0,0,0,0,0,0
165800,33.17585214,52.30258281,96,0,46,51,45,52,48,48,0,0,0,0,0,0,0,0,0
169700,31.08133031,53.35735813,41,0,49,49,47,49,52,47,0,0,0,0,0,0,0,0,0
132900,33.98556573,53.42314947,51,0,51,50,50,47,49,53,0,0,0,0,0,0,0,0,0
77700,35.77802055,43.3149956,31,0,50,49,52,52,53,52,0,0,0,0,0,0,0,0,0
89800,30.10401539,48.50456371,9,0,49,52,54,53,49,52,0,0,0,0,0,0,0,0,0
61200,35.02320312,44.93647738,49,0,49,49,50,50,50,49,0,0,0,0,0,0,0,0,0
127700,37.89330075,49.7018932,33,0,48,52,52,49,54,50,0,0,0,0,0,0,0,0,0
111300,34.29579538,41.82782973,70,0,49,53,50,50,49,52,0,0,0,0,0,0,0,0,0
109400,31.84535849,43.77081211,5,0,50,50,47,53,52,48,0,0,0,0,0,0,0,0,0
63500,33.57929893,53.32770827,95,0,49,49,53,53,45,48,0,0,0,0,0,0,0,0,0
184300,34.90351666,48.1549621,2,0,52,51,51,48,50,50,0,0,0,0,0,0,0,0,0
182700,37.74791022,49.64264198,7,0,53,52,53,47,49,48,0,0,0,0,0,0,0,0,0
159600,32.19328533,44.59653452,36,0,53,50,51,49,53,49,0,0,0,0,0,0,0,0,0
146900,36.25908387,43.39456857,36,0,48,52,50,53,50,51,0,0,0,0,0,0,0,0,0
75400,31.11417658,58.34971686,86,0,50,52,50,45,51,47,0,0,0,0,0,0,0,0,0
24800,37.70895982,51.97957016,58,0,48,47,49,45,47,48,0,0,0,0,0,0,0,0,0
67000,31.38698876,52.89665208,36,0,51,50,47,49,50,47,0,0,0,0,0,0,0,0,0
98800,31.97121627,54.36907895,73,0,49,50,49,50,52,52,0,0,0,0,0,0,0,0,0
27200,36.93657855,49.75334137,15,0,51,51,50,52,50,49,0,0,0,0,0,0,0,0,0
900,35.66458062,49.75142387,6,0,51,49,53,50,53,53,0,0,0,0,0,0,0,0,0
28900,34.72666608,43.92195425,80,0,49,47,53,47,52,50,0,0,0,0,0,0,0,0,0
158600,35.56115643,49.07979822,43,0,52,48,52,52,51,48,0,0,0,0,0,0,0,0,0
175800,30.87788959,48.5991524,44,0,50,53,48,51,51,53,0,0,0,0,0,0,0,0,0
125500,33.44244716,42.8568393,48,0,50,49,46,52,52,48,0,0,0,0,0,0,0,0,0
123100,31.83963685,52.15505366,42,0,47,51,50,48,50,50,0,0,0,0,0,0,0,0,0
113100,33.96700588,56.4596761,51,0,46,49,48,53,50,46,0,0,0,0,0,0,0,0,0
146100,35.20986382,43.12413137,24,0,52,50,50,52,52,49,0,0,0,0,0,0,0,0,0
49000,33.64525402,45.71567111,26,0,50,50,52,50,52,49,0,0,0,0,0,0,0,0,0
27800,35.61573502,52.68208063,13,0,53,51,51,50,52,49,0,0,0,0,0,0,0,0,0
84100,35.30829898,55.08529947,95,0,49,53,45,50,48,51,0,0,0,0,0,0,0,0,0
162200,34.49837453,44.36415069,82,0,46,54,51,52,49,49,0,0,0,0,0,0,0,0,0
88400,36.39932868,41.38015185,11,0,50,50,52,49,51,49,0,0,0,0,0,0,0,0,0
173200,34.21633171,48.93429055,66,0,48,52,49,51,54,48,0,0,0,0,0,0,0,0,0
165200,32.10490056,56.55106105,21,0,51,50,49,49,53,49,0,0,0,0,0,0,0,0,0
172000,31.13799495,46.86773404,10,0,48,48,52,51,50,50,0,0,0,0,0,0,0,0,0
38500,36.42784744,51.64397493,56,0,49,49,51,50,50,49,0,0,0,0,0,0,0,0,0
113800,33.84469262,50.42898048,68,0,49,53,50,53,48,48,0,0,0,0,0,0,0,0,0
55600,31.07212183,50.45153199,66,0,49,52,50,48,49,53,0,0,0,0,0,0,0,0,0
195600,35.1405216,58.52927596,31,0,46,54,52,52,52,51,0,0,0,0,0,0,0,0,0
181300,30.16755969,52.27940613,28,0,49,54,51,48,47,53,0,0,0,0,0,0,0,0,0
20700,35.30801415,57.16683354,54,0,47,47,50,51,53,50,0,0,0,0,0,0,0,0,0
120100,30.19669533,50.06264945,98,0,45,53,49,52,49,51,0,0,0,0,0,0,0,0,0
400,31.24814912,45.43899452,15,0,48,52,50,53,48,51,0,0,0,0,0,0,0,0,0
86200,34.19512215,59.00918341,7,0,52,53,50,50,50,50,0,0,0,0,0,0,0,0,0
113500,30.60904688,52.33567216,38,0,49,52,50,46,51,50,0,0,0,0,0,0,0,0,0
22300,32.94172642,44.83787657,81,0,47,46,52,50,48,51,0,0,0,0,0,0,0,0,0
128000,34.94524587,49.02588226,99,0,50,50,47,49,48,48,0,0,0,0,0,0,0,0,0
93800,30.94200866,59.04443571,76,0,55,51,50,47,54,49,0,0,0,0,0,0,0,0,0
64500,37.12421825,47.20100932,74,0,46,51,52,52,49,52,0,0,0,0,0,0,0,0,0
131100,37.15853325,53.13458969,62,0,49,52,50,52,48,49,0,0,0,0,0,0,0,0,0
191900,33.30097473,56.10860086,59,0,49,51,50,47,48,52,0,0,0,0,0,0,0,0,0
188200,35.09033083,59.16236018,36,0,52,50,50,50,48,53,0,0,0,0,0,0,0,0,0
28300,30.75185552,40.91297491,6,0,49,51,48,50,47,52,0,0,0,0,0,0,0,0,0
300,34.78926787,44.990924,15,0,52,51,49,44,50,47,0,0,0,0,0,0,0,0,0
63000,35.70679669,52.65423757,12,0,50,52,50,48,48,49,0,0,0,0,0,0,0,0,0
72700,36.36213849,44.56470727,84,0,50,47,50,49,50,51,0,0,0,0,0,0,0,0,0
150900,36.11906609,41.24788137,46,0,48,50,49,50,50,50,0,0,0,0,0,0,0,0,0
143000,33.63791885,51.6190076,61,0,47,52,51,50,50,47,0,0,0,0,0,0,0,0,0
117500,34.31988304,43.7129341,82,0,44,49,55,46,49,50,0,0,0,0,0,0,0,0,0
156700,30.76428251,53.34424674,73,0,49,52,51,51,55,51,0,0,0,0,0,0,0,0,0
57800,33.93693034,47.15628168,98,0,49,49,54,50,49,50,0,0,0,0,0,0,0,0,0
167300,36.4474032,42.23186,31,0,53,45,52,50,51,50,0,0,0,0,0,0,0,0,0
137700,34.11853883,43.75444811,34,0,49,51,53,49,46,50,0,0,0,0,0,0,0,0,0
133500,35.20260549,54.99955597,94,0,52,52,51,49,48,49,0,0,0,0,0,0,0,0,0
89000,35.77813545,46.64382066,32,0,48,48,50,50,51,50,0,0,0,0,0,0,0,0,0
176500,32.59740742,45.9988414,74,0,52,52,50,51,55,51,0,0,0,0,0,0,0,0,0
154300,32.05250227,46.85290293,83,0,50,51,51,52,51,49,0,0,0,0,0,0,0,0,0
171200,36.24609269,54.12492325,45,0,52,50,51,48,49,49,0,0,0,0,0,0,0,0,0
127800,31.13996434,46.67256792,94,0,50,49,52,49,49,53,0,0,0,0,0,0,0,0,0
10900,30.61583928,59.67042945,58,0,50,49,51,48,48,50,0,0,0,0,0,0,0,0,0
81400,36.9591709,51.30170625,77,0,54,50,51,50,48,50,0,0,0,0,0,0,0,0,0
178200,33.69181972,40.21622167,60,0,50,49,50,50,50,50,0,0,0,0,0,0,0,0,0
25800,34.56048936,46.33893176,35,0,46,51,53,50,50,53,0,0,0,0,0,0,0,0,0
52600,33.31855602,44.21409928,75,0,47,49,56,49,51,48,0,0,0,0,0,0,0,0,0
43700,36.57488047,46.80774209,78,0,48,50,51,50,56,46,0,0,0,0,0,0,0,0,0
16900,34.72714355,46.50208031,10,0,48,50,50,49,50,51,0,0,0,0,0,0,0,0,0
7100,31.58972545,50.38771719,68,0,49,53,51,50,50,50,0,0,0,0,0,0,0,0,0
86600,31.24192197,50.3339677,36,0,50,52,51,49,53,52,0,0,0,0,0,0,0,0,0
170100,33.45998303,53.56999937,35,0,47,51,50,51,50,51,0,0,0,0,0,0,0,0,0
38100,35.57389732,57.15124675,7,0,47,48,49,49,50,49,0,0,0,0,0,0,0,0,0
135100,34.62940327,48.49701686,100,0,50,52,53,50,49,52,0,0,0,0,0,0,0,0,0
160400,30.55539074,44.37419601,4,0,51,48,48,49,50,51,0,0,0,0,0,0,0,0,0
171800,37.8694314,48.85596273,9,0,49,46,51,50,50,52,0,0,0,0,0,0,0,0,0
71800,30.99437779,56.94121654,44,0,49,49,50,49,52,54,0,0,0,0,0,0,0,0,0
46500,32.99896464,44.02624216,40,0,49,50,53,54,51,50,0,0,0,0,0,0,0,0,0
151400,31.56622389,57.05094842,11,0,51,50,47,51,53,53,0,0,0,0,0,0,0,0,0
9800,30.20335301,55.95828319,26,0,52,51,49,53,52,51,0,0,0,0,0,0,0,0,0
13000,33.33928803,43.24466812,27,0,49,54,49,50,51,49,0,0,0,0,0,0,0,0,0
81800,30.43809311,40.18076938,89,0,48,51,51,53,52,46,0,0,0,0,0,0,0,0,0
43300,30.80898141,45.76810876,92,0,52,50,50,50,48,48,0,0,0,0,0,0,0,0,0
166200,37.35513579,41.0048602,81,0,48,48,51,49,51,51,0,0,0,0,0,0,0,0,0
157400,31.7339184,57.79038622,65,0,48,47,50,51,48,49,0,0,0,0,0,0,0,0,0
149400,34.82758875,53.1809082,47,0,47,49,49,47,54,54,0,0,0,0,0,0,0,0,0
169600,30.20649526,59.22984649,45,0,53,46,52,50,48,48,0,0,0,0,0,0,0,0,0
41800,35.38014765,40.61911582,34,0,55,51,51,50,52,51,0,0,0,0,0,0,0,0,0
85300,37.18443432,58.36478173,34,0,49,48,47,52,51,52,0,0,0,0,0,0,0,0,0
108400,37.55785618,54.02279189,19,0,48,49,50,52,50,54,0,0,0,0,0,0,0,0,0
88100,35.37514195,57.10060403,47,0,50,49,46,48,49,51,0,0,0,0,0,0,0,0,0
54200,31.82914244,56.91842879,21,0,49,53,49,51,50,51,0,0,0,0,0,0,0,0,0
170400,33.51609351,58.94322926,92,0,47,50,47,51,50,51,0,0,0,0,0,0,0,0,0
75100,37.51865699,53.48260591,44,0,50,49,51,49,51,49,0,0,0,0,0,0,0,0,0
197700,33.4372545,50.99737126,15,0,49,48,49,52,50,52,0,0,0,0,0,0,0,0,0
180500,36.19722825,59.39447266,9,0,51,53,48,51,48,52,0,0,0,0,0,0,0,0,0
199200,34.8818012,55.04936675,46,0,49,50,51,51,49,51,0,0,0,0,0,0,0,0,0
198700,33.97168922,49.00117279,93,0,52,48,50,48,51,51,0,0,0,0,0,0,0,0,0
89600,32.34518184,50.78189105,15,0,48,47,48,55,51,46,0,0,0,0,0,0,0,0,0
44000,30.67870171,51.07422971,87,0,49,50,51,48,49,48,0,0,0,0,0,0,0,0,0
168100,37.80488161,42.50972594,49,0,51,51,49,51,49,46,0,0,0,0,0,0,0,0,0
73800,33.51307927,59.25536701,37,0,53,52,51,53,52,51,0,0,0,0,0,0,0,0,0
113300,31.76146562,50.88507932,2,0,49,48,50,48,53,49,0,0,0,0,0,0,0,0,0
111000,36.526665,52.75376494,97,0,47,51,49,52,50,49,0,0,0,0,0,0,0,0,0
15000,37.26612709,46.70416095,12,0,48,49,52,49,48,52,0,0,0,0,0,0,0,0,0
47900,34.18478275,55.88421325,58,0,48,49,48,50,50,49,0,0,0,0,0,0,0,0,0
32200,35.28157901,52.15810428,67,0,48,50,47,52,48,50,0,0,0,0,0,0,0,0,0
23600,32.2461789,57.84604996,6,0,49,50,51,51,51,51,0,0,0,0,0,0,0,0,0
145900,35.27108376,52.97277914,95,0,48,49,49,52,50,47,0,0,0,0,0,0,0,0,0
185900,35.82792542,56.67288021,59,0,48,47,49,53,49,53,0,0,0,0,0,0,0,0,0
105900,35.02004371,59.02846442,35,0,45,48,51,53,51,48,0,0,0,0,0,0,0,0,0
180400,32.79762584,45.19341678,38,0,48,51,52,51,50,49,0,0,0,0,0,0,0,0,0
44400,36.50239654,48.80882701,41,0,47,52,53,51,50,50,0,0,0,0,0,0,0,0,0
192100,30.02574611,48.00424552,97,0,51,50,47,51,47,47,0,0,0,0,0,0,0,0,0
139700,31.98971418,56.89742696,46,0,47,51,48,49,46,53,0,0,0,0,0,0,0,0,0
136800,31.43746487,43.8185317,77,0,49,45,53,47,46,49,0,0,0,0,0,0,0,0,0
114000,36.59744773,47.42225877,58,0,51,56,49,51,53,49,0,0,0,0,0,0,0,0,0
153300,32.18099201,45.98766747,80,0,50,50,51,50,49,52,0,0,0,0,0,0,0,0,0
38900,36.45467791,53.76810037,4,0,49,48,47,50,48,50,0,0,0,0,0,0,0,0,0
67200,30.64186997,54.26413767,73,0,48,48,51,51,48,51,0,0,0,0,0,0,0,0,0
44300,32.96513718,56.67299924,40,0,54,51,49,51,52,51,53,0,0,0,0,0,0,0,0
112000,37.10998464,45.41612656,32,0,51,51,51,52,53,48,50,0,0,0,0,0,0,0,0
123000,37.15279363,50.38449142,66,0,50,48,51,48,51,47,48,0,0,0,0,0,0,0,0
53100,37.99774139,56.56938599,20,0,51,53,48,47,50,48,51,0,0,0,0,0,0,0,0
157000,34.69286771,46.27750993,98,0,52,49,54,53,53,48,47,0,0,0,0,0,0,0,0
152000,30.48213912,44.58731554,83,0,55,46,51,55,48,50,49,0,0,0,0,0,0,0,0
168500,36.89611586,51.3156311,76,0,53,50,50,50,52,50,51,0,0,0,0,0,0,0,0
187900,34.52017594,44.62761273,49,0,52,51,52,53,50,49,47,0,0,0,0,0,0,0,0
25300,32.53537604,56.58573599,51,0,53,49,53,50,46,50,50,0,0,0,0,0,0,0,0
149300,30.58556739,57.65829633,27,0,49,49,52,53,53,52,48,0,0,0,0,0,0,0,0
24300,32.9612696,59.90875032,45,0,47,50,48,50,52,49,51,0,0,0,0,0,0,0,0
154100,30.85501538,56.18047281,65,0,48,49,52,48,46,47,48,0,0,0,0,0,0,0,0
197600,32.07437407,47.49443941,5,0,53,53,50,57,52,51,48,0,0,0,0,0,0,0,0
9000,30.95675397,55.51223702,73,0,48,48,51,47,50,52,46,0,0,0,0,0,0,0,0
27300,37.30592442,53.04448519,48,0,47,52,48,50,48,48,47,0,0,0,0,0,0,0,0
50600,37.28741748,57.07923934,73,0,50,48,48,50,51,49,49,0,0,0,0,0,0,0,0
185800,36.73598842,48.06415512,2,0,50,53,49,48,47,47,54,0,0,0,0,0,0,0,0
88900,31.94537753,56.71651856,69,0,46,49,49,53,51,49,51,0,0,0,0,0,0,0,0
174600,30.15353821,53.27047188,67,0,50,54,54,51,49,52,50,0,0,0,0,0,0,0,0
146500,30.38569631,54.10278291,51,0,49,54,52,50,49,49,50,0,0,0,0,0,0,0,0
34500,34.92680078,53.37145293,35,0,52,54,48,48,54,52,52,0,0,0,0,0,0,0,0
36100,35.14630575,48.4406852,60,0,53,52,53,50,48,50,49,0,0,0,0,0,0,0,0
81100,36.71118469,52.81230367,85,0,50,53,49,52,52,48,50,0,0,0,0,0,0,0,0
149100,32.98601433,52.13693911,75,0,54,51,51,51,51,51,51,0,0,0,0,0,0,0,0
66000,32.84877381,49.44563608,51,0,50,47,50,51,51,52,51,0,0,0,0,0,0,0,0
189800,32.84307655,50.80593064,95,0,47,47,52,54,49,51,50,0,0,0,0,0,0,0,0
19600,35.80764543,49.20716542,3,0,47,50,48,48,47,47,49,0,0,0,0,0,0,0,0
38800,36.00491801,54.11171725,10,0,47,49,46,51,51,48,50,0,0,0,0,0,0,0,0
76000,31.21339904,42.94606089,48,0,49,49,49,50,50,50,51,0,0,0,0,0,0,0,0
157700,35.135772,49.78785075,98,0,50,49,51,54,50,47,50,0,0,0,0,0,0,0,0
134600,32.76747994,45.41885397,1,0,47,51,51,53,49,50,47,0,0,0,0,0,0,0,0
195300,35.88530491,42.70919074,62,0,50,51,48,53,51,48,52,0,0,0,0,0,0,0,0
176200,30.78466065,50.62909828,94,0,48,48,49,50,52,50,47,0,0,0,0,0,0,0,0
187600,34.72278152,43.36407312,87,0,48,45,52,46,49,50,53,0,0,0,0,0,0,0,0
35800,37.52184193,50.67934945,57,0,46,49,51,51,49,48,46,0,0,0,0,0,0,0,0
57900,32.06595511,52.95634892,65,0,52,48,48,48,52,50,55,0,0,0,0,0,0,0,0
5500,37.37499388,53.38044675,2,0,49,48,49,50,46,49,52,0,0,0,0,0,0,0,0
84000,30.10475565,47.84916372,96,0,49,49,49,49,50,51,50,0,0,0,0,0,0,0,0
145400,30.24309648,58.83383973,70,0,51,51,47,51,51,50,52,0,0,0,0,0,0,0,0
193100,34.4918767,43.62366558,33,0,45,53,47,49,48,52,50,0,0,0,0,0,0,0,0
177200,37.13667751,46.87915373,26,0,52,47,50,50,51,51,52,0,0,0,0,0,0,0,0
91400,34.41637745,44.48586967,17,0,49,46,51,52,50,48,50,0,0,0,0,0,0,0,0
75700,34.26768874,57.80282275,78,0,49,52,51,52,49,50,50,0,0,0,0,0,0,0,0
80000,35.65790907,55.85190233,12,0,53,50,47,49,53,51,49,0,0,0,0,0,0,0,0
189200,36.40056775,53.54876142,49,0,49,52,52,45,46,52,50,0,0,0,0,0,0,0,0
17900,31.10016755,50.25309506,31,0,53,53,48,51,49,46,48,0,0,0,0,0,0,0,0
112500,34.40685896,52.13463449,61,0,49,48,49,52,49,54,51,0,0,0,0,0,0,0,0
9100,35.7059583,59.28953308,34,0,50,51,49,51,51,51,49,0,0,0,0,0,0,0,0
61600,30.48862368,47.20467838,81,0,46,48,51,53,46,47,52,0,0,0,0,0,0,0,0
132000,31.97682587,50.96838326,28,0,49,49,49,52,48,47,53,0,0,0,0,0,0,0,0
41000,32.5545091,53.76548472,8,0,52,50,50,47,50,47,49,0,0,0,0,0,0,0,0
52400,36.70662964,56.08874415,81,0,49,50,48,45,54,52,48,0,0,0,0,0,0,0,0
25000,32.35559114,41.8771457,38,0,51,49,50,49,48,47,45,0,0,0,0,0,0,0,0
98400,35.82551005,50.92860632,55,0,51,49,51,51,52,52,52,0,0,0,0,0,0,0,0
74800,37.25177689,56.2224754,39,0,54,50,51,50,54,49,52,0,0,0,0,0,0,0,0
151100,35.74498461,41.34033076,93,0,52,53,51,52,50,45,49,0,0,0,0,0,0,0,0
38600,32.25627658,47.42344847,96,0,47,48,50,52,47,49,51,0,0,0,0,0,0,0,0
179600,35.7305871,50.64583752,14,0,50,52,52,52,53,51,47,0,0,0,0,0,0,0,0
116700,34.05974187,42.10786436,13,0,52,49,52,52,48,48,49,0,0,0,0,0,0,0,0
96200,31.96279288,46.71220909,29,0,53,51,50,49,48,49,51,0,0,0,0,0,0,0,0
40800,37.24305581,59.76071932,38,0,49,44,50,48,50,51,52,0,0,0,0,0,0,0,0
59200,31.45504068,51.05001935,50,0,50,51,47,51,51,49,53,0,0,0,0,0,0,0,0
55500,33.22786293,59.10230415,56,0,53,52,51,47,51,54,49,0,0,0,0,0,0,0,0
184200,33.51523992,49.51192384,9,0,50,50,48,52,49,47,52,0,0,0,0,0,0,0,0
150300,32.72998262,40.60052011,49,0,52,52,50,49,51,47,53,0,0,0,0,0,0,0,0
59500,33.79169312,55.50692301,65,0,50,51,52,51,53,47,49,0,0,0,0,0,0,0,0
173300,33.40866707,50.03035921,54,0,52,49,49,49,48,48,49,0,0,0,0,0,0,0,0
109900,32.80100207,48.67165585,4,0,50,51,48,49,51,53,50,0,0,0,0,0,0,0,0
153500,30.97508875,42.59357956,10,0,52,48,50,51,52,52,52,0,0,0,0,0,0,0,0
8900,33.7777194,47.60840015,4,0,50,54,53,50,49,52,48,0,0,0,0,0,0,0,0
9400,36.16773744,45.74275916,33,0,50,47,48,49,50,51,48,0,0,0,0,0,0,0,0
132500,32.69516633,55.03493985,58,0,52,49,47,53,49,51,47,0,0,0,0,0,0,0,0
124400,36.08819193,54.04292192,72,0,53,48,53,50,52,52,54,0,0,0,0,0,0,0,0
64700,35.43281855,50.00802291,25,0,49,51,50,50,51,48,50,0,0,0,0,0,0,0,0
146700,33.25526369,53.35521183,86,0,49,50,51,50,50,50,47,0,0,0,0,0,0,0,0
13800,32.90903682,43.74823888,67,0,56,51,52,53,50,51,48,0,0,0,0,0,0,0,0
49600,34.66924889,51.54558058,49,0,51,50,46,49,49,49,50,0,0,0,0,0,0,0,0
73000,31.31412638,54.94888813,12,0,52,48,50,49,51,51,48,0,0,0,0,0,0,0,0
27600,36.38636143,54.87187832,40,0,49,53,51,50,51,47,49,0,0,0,0,0,0,0,0
23400,31.5619439,53.35609366,2,0,48,49,49,51,51,50,49,0,0,0,0,0,0,0,0
59600,35.34046191,45.42818761,75,0,51,47,50,48,50,50,55,0,0,0,0,0,0,0,0
169100,34.02052861,50.49471275,16,0,50,48,50,52,49,52,49,0,0,0,0,0,0,0,0
69100,33.40349151,51.9026335,36,0,50,52,50,49,49,48,50,0,0,0,0,0,0,0,0
183600,31.02476597,58.65109757,89,0,50,51,49,47,49,51,50,0,0,0,0,0,0,0,0
158900,35.74078213,43.92838432,64,0,50,47,51,52,49,48,52,0,0,0,0,0,0,0,0
56000,35.63263814,55.89031089,72,0,47,49,47,52,51,49,51,0,0,0,0,0,0,0,0
34600,35.08074921,53.57339913,80,0,51,51,48,48,52,46,49,0,0,0,0,0,0,0,0
80500,35.89155388,59.54615816,54,0,49,46,52,50,52,47,52,0,0,0,0,0,0,0,0
70300,31.07531742,40.3389533,60,0,49,51,47,48,52,49,49,0,0,0,0,0,0,0,0
142800,35.1129595,57.28866494,68,0,50,50,47,49,52,49,53,0,0,0,0,0,0,0,0
27100,36.48090716,47.69022655,95,0,49,50,46,52,48,52,50,0,0,0,0,0,0,0,0
141900,37.47100014,40.28762892,32,0,48,49,48,49,50,52,51,0,0,0,0,0,0,0,0
161100,35.20701895,42.86002245,67,0,50,47,48,52,51,52,53,0,0,0,0,0,0,0,0
128700,32.80501545,56.07075319,5,0,52,52,54,50,50,52,47,0,0,0,0,0,0,0,0
171600,30.46224449,46.79943728,19,0,45,48,49,51,50,50,52,0,0,0,0,0,0,0,0
142500,37.72094957,52.390524,58,0,48,48,49,51,51,51,53,0,0,0,0,0,0,0,0
53500,37.55812584,56.68289194,59,0,49,50,46,52,52,53,50,0,0,0,0,0,0,0,0
170800,34.95670364,45.63232084,66,0,46,48,49,51,53,44,45,0,0,0,0,0,0,0,0
144900,35.46598423,41.06695994,13,0,49,51,50,51,53,51,52,0,0,0,0,0,0,0,0
160200,31.81325122,43.70540711,13,0,50,52,50,45,48,51,49,0,0,0,0,0,0,0,0
4400,32.07023985,57.20279387,41,0,50,52,49,47,48,52,51,0,0,0,0,0,0,0,0
81500,34.15070446,55.43253822,93,0,51,48,51,47,52,50,50,0,0,0,0,0,0,0,0
2400,33.64855987,48.37586638,67,0,47,51,49,50,51,51,52,0,0,0,0,0,0,0,0
8000,36.90482741,40.54334842,69,0,51,48,50,50,50,49,51,0,0,0,0,0,0,0,0
169900,34.39623629,45.30992815,29,0,45,50,52,53,48,53,52,0,0,0,0,0,0,0,0
170200,32.49452906,46.35099401,56,0,50,49,51,48,50,47,49,0,0,0,0,0,0,0,0
182500,34.24241707,41.69376684,36,0,52,54,49,50,53,47,50,0,0,0,0,0,0,0,0
143900,35.38745947,58.5827904,84,0,50,53,52,51,53,51,51,0,0,0,0,0,0,0,0
107100,31.86886201,52.20014834,74,0,54,50,48,49,49,48,50,0,0,0,0,0,0,0,0
30700,32.58365178,52.34133032,63,0,51,48,50,49,53,50,51,0,0,0,0,0,0,0,0
