Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
111700,25.38100986,98.20550814,933,1,34,35,35,31,43,34,31,0,0,0,0,0,0,0,0
108200,24.14651207,89.55936921,890,1,34,32,36,38,32,34,34,0,0,0,0,0,0,0,0
196800,22.27236401,96.73177885,872,1,36,29,33,35,31,28,31,0,0,0,0,0,0,0,0
198800,25.59021746,90.33172637,917,1,38,30,35,33,36,35,37,0,0,0,0,0,0,0,0
81700,22.9238654,90.26109208,911,1,36,36,33,33,40,32,31,0,0,0,0,0,0,0,0
83000,25.42672087,97.77432845,894,1,31,26,33,31,29,41,33,0,0,0,0,0,0,0,0
93300,24.29256178,97.50427121,789,1,34,37,41,30,32,31,28,0,0,0,0,0,0,0,0
191500,27.65792857,94.0098391,923,1,40,27,30,34,38,27,34,35,0,0,0,0,0,0,0
101200,22.74835593,93.2328591,810,1,34,25,37,31,34,36,34,0,0,0,0,0,0,0,0
184700,24.87464594,91.36324428,836,1,31,34,34,24,37,30,40,0,0,0,0,0,0,0,0
1900,25.62347666,98.07469168,953,1,31,35,38,32,33,21,32,0,0,0,0,0,0,0,0
88700,26.3592343,88.76790539,833,1,31,34,36,33,34,37,37,0,0,0,0,0,0,0,0
119300,23.31695412,83.91822165,791,1,29,40,29,32,31,36,31,0,0,0,0,0,0,0,0
196400,26.57788494,86.33488306,738,1,28,29,32,30,34,34,37,27,0,0,0,0,0,0,0
175200,23.9904357,93.63983178,945,1,33,37,37,32,34,34,36,0,0,0,0,0,0,0,0
90200,24.53343489,88.04130862,726,1,36,25,33,31,38,35,31,0,0,0,0,0,0,0,0
18300,24.53372368,86.28436205,938,1,33,31,32,34,35,28,28,0,0,0,0,0,0,0,0
165800,27.62387207,82.02587733,768,1,32,32,25,29,39,28,36,0,0,0,0,0,0,0,0
162700,25.85581041,97.18979519,977,1,36,39,33,31,31,30,25,0,0,0,0,0,0,0,0
119400,26.89850331,87.78321614,892,1,35,33,34,25,32,38,27,0,0,0,0,0,0,0,0
2900,22.59044533,83.06433479,732,1,33,33,30,29,34,28,35,37,0,0,0,0,0,0,0
156600,24.03019395,84.48365404,983,1,33,34,35,29,34,30,35,0,0,0,0,0,0,0,0
52300,25.32724046,87.95696945,954,1,29,30,35,33,32,30,30,0,0,0,0,0,0,0,0
10400,27.98267245,85.82002176,1012,1,31,41,33,31,43,29,33,0,0,0,0,0,0,0,0
127600,23.27551175,94.7477358,911,1,31,35,35,31,36,29,24,31,0,0,0,0,0,0,0
175100,25.18503428,94.03570703,914,1,37,36,33,34,39,32,23,0,0,0,0,0,0,0,0
137000,24.73015976,81.55188506,943,1,30,25,40,26,29,27,39,0,0,0,0,0,0,0,0
178000,22.73258933,95.97207243,944,1,29,27,32,29,35,37,33,0,0,0,0,0,0,0,0
80900,26.67198961,90.49677966,749,1,34,28,32,30,30,31,34,36,0,0,0,0,0,0,0
65600,24.93563095,96.8713406,914,1,31,40,31,36,40,33,37,35,0,0,0,0,0,0,0
500,22.57245404,91.62469088,738,1,34,32,34,33,36,34,35,0,0,0,0,0,0,0,0
81900,27.91951507,84.65645998,942,1,29,30,27,41,31,30,31,0,0,0,0,0,0,0,0
106700,22.17912715,86.34894697,1002,1,33,32,35,36,38,32,37,0,0,0,0,0,0,0,0
32800,26.06921296,96.39280227,796,1,35,33,38,32,34,30,35,30,0,0,0,0,0,0,0
16700,27.37619761,86.84833096,1021,1,29,44,32,28,36,28,27,0,0,0,0,0,0,0,0
175600,24.56393801,93.16808127,949,1,28,38,34,29,26,36,37,0,0,0,0,0,0,0,0
100100,24.82392713,99.16544001,798,1,30,30,31,30,28,31,32,0,0,0,0,0,0,0,0
92100,24.00058333,94.25970478,738,1,32,30,29,33,29,30,30,42,0,0,0,0,0,0,0
40700,26.00293567,81.73198633,776,1,34,28,23,36,29,39,29,27,0,0,0,0,0,0,0
103100,25.77207948,82.94603531,763,1,38,35,34,37,35,33,32,37,0,0,0,0,0,0,0
63500,23.6773009,86.97023328,902,1,31,29,38,34,29,35,32,24,0,0,0,0,0,0,0
11000,22.02717695,93.32526355,772,1,37,37,30,33,34,33,33,40,0,0,0,0,0,0,0
19400,26.32307589,98.06915094,996,1,32,30,29,40,35,32,29,29,0,0,0,0,0,0,0
147900,26.85741989,85.02317157,712,1,35,38,41,39,33,34,33,30,0,0,0,0,0,0,0
178200,24.17972233,90.98529504,1010,1,29,30,34,36,38,34,33,29,0,0,0,0,0,0,0
140100,23.58421437,93.05563318,742,1,29,26,39,40,33,31,35,31,0,0,0,0,0,0,0
133900,26.025825,97.91836037,1007,1,37,38,31,35,36,31,30,37,0,0,0,0,0,0,0
5700,26.73988323,97.24719048,804,1,42,27,34,33,31,35,27,34,0,0,0,0,0,0,0
12300,22.24169173,82.60894761,934,1,32,43,32,31,30,30,37,34,0,0,0,0,0,0,0
140500,23.26313285,95.64682768,890,1,35,24,33,30,26,31,31,26,0,0,0,0,0,0,0
97400,25.63057586,84.37425283,722,1,33,29,34,29,36,31,33,26,31,0,0,0,0,0,0
29800,24.05087333,99.37486926,1007,1,36,33,34,26,32,30,29,30,29,0,0,0,0,0,0
89200,25.94692257,91.85269897,833,1,33,30,30,35,31,36,35,28,38,0,0,0,0,0,0
126400,22.23365859,97.7373417,820,1,37,28,30,31,40,28,41,28,36,0,0,0,0,0,0
89400,24.66932633,97.41776117,884,1,34,36,37,41,37,31,26,30,34,0,0,0,0,0,0
111200,22.50755179,82.19946064,875,1,32,34,32,34,32,32,32,27,32,0,0,0,0,0,0
178900,26.36706037,95.51222511,939,1,34,39,29,40,35,27,25,32,31,0,0,0,0,0,0
161000,25.12604147,82.95372532,792,1,31,24,27,34,36,33,35,39,41,0,0,0,0,0,0
125500,23.15203044,85.7172867,920,1,31,31,41,33,32,38,33,35,30,0,0,0,0,0,0
161700,24.40836803,81.3425659,1010,1,28,31,29,35,32,32,32,31,35,0,0,0,0,0,0
65800,24.10666959,91.55810017,959,1,36,33,33,31,35,26,31,35,34,0,0,0,0,0,0
82500,27.3409782,85.44902994,760,1,36,33,37,34,32,34,35,32,32,0,0,0,0,0,0
3200,22.88650893,80.15732195,952,1,33,34,32,34,31,30,36,36,33,0,0,0,0,0,0
37100,22.71239316,88.93409036,933,1,35,37,28,36,34,27,38,32,30,0,0,0,0,0,0
145100,25.52467648,95.13365927,899,1,42,36,26,24,32,38,39,32,37,0,0,0,0,0,0
134100,25.57129072,95.97938519,1017,1,29,38,29,33,34,33,36,31,37,0,0,0,0,0,0
185400,24.67090532,93.74861223,1000,1,26,35,32,28,38,35,36,32,34,0,0,0,0,0,0
184800,22.85671923,80.42947439,740,1,31,28,29,36,34,41,37,32,28,0,0,0,0,0,0
51700,26.84316437,96.73053888,715,1,32,27,31,31,31,23,33,30,37,0,0,0,0,0,0
181200,23.45685648,83.63645937,926,1,32,26,36,34,32,27,33,37,0,0,0,0,0,0,0
199100,23.06739619,86.16000206,976,1,28,29,30,31,31,39,36,41,0,0,0,0,0,0,0
119800,27.11793332,80.78869325,752,1,34,40,33,35,30,28,38,28,0,0,0,0,0,0,0
54400,25.98065992,97.23616828,811,1,30,32,38,34,27,35,31,33,0,0,0,0,0,0,0
39100,27.24658264,80.37931306,752,1,28,32,27,38,26,39,36,30,0,0,0,0,0,0,0
190400,23.13504677,80.66166933,741,1,30,39,35,31,40,34,32,0,0,0,0,0,0,0,0
136700,24.94431652,86.8202997,880,1,39,32,39,35,29,31,34,0,0,0,0,0,0,0,0
173400,22.38563196,89.44984803,968,1,30,33,30,32,35,34,31,0,0,0,0,0,0,0,0
185500,27.92770676,87.32538906,729,1,26,28,41,41,28,37,31,0,0,0,0,0,0,0,0
63600,23.3530599,83.54727214,1022,1,33,38,39,28,36,33,39,0,0,0,0,0,0,0,0
160500,26.71904352,92.81858825,871,1,32,32,29,32,31,36,31,0,0,0,0,0,0,0,0
164700,25.74000091,82.44621515,932,1,37,30,36,32,35,37,33,0,0,0,0,0,0,0,0
42400,23.03321426,92.84613181,729,1,32,32,38,32,35,32,36,0,0,0,0,0,0,0,0
159000,25.86891609,95.80548777,729,1,36,33,29,26,35,36,32,0,0,0,0,0,0,0,0
180400,27.85362724,93.37467606,1000,1,36,35,27,23,34,28,30,32,0,0,0,0,0,0,0
75000,27.69945596,90.07349149,744,1,33,32,28,27,42,30,25,0,0,0,0,0,0,0,0
81400,24.9395435,89.33970477,745,1,28,32,33,32,33,27,27,0,0,0,0,0,0,0,0
141400,22.14014171,81.293436,784,1,25,33,28,33,27,29,35,0,0,0,0,0,0,0,0
83800,24.35074296,92.82620139,930,1,28,32,29,30,25,36,36,0,0,0,0,0,0,0,0
20800,25.31718308,85.39353508,754,1,39,28,37,40,25,33,31,0,0,0,0,0,0,0,0
175500,23.7576923,89.60985008,943,1,30,36,32,25,31,39,35,0,0,0,0,0,0,0,0
60600,22.55667209,88.02018473,803,1,32,37,33,29,33,33,34,0,0,0,0,0,0,0,0
85200,23.60085956,90.52960123,928,1,34,30,33,36,27,26,33,0,0,0,0,0,0,0,0
50500,25.22887746,98.29115993,789,1,39,34,29,30,32,38,32,0,0,0,0,0,0,0,0
45100,27.45595926,83.75934812,791,1,32,36,31,33,37,33,29,0,0,0,0,0,0,0,0
16900,23.78245465,80.49019755,909,1,44,30,34,29,34,31,30,0,0,0,0,0,0,0,0
179300,24.22000517,84.85272248,991,1,37,33,37,36,33,31,27,0,0,0,0,0,0,0,0
97800,25.43940347,86.13406586,964,1,31,34,31,31,35,35,31,0,0,0,0,0,0,0,0
120100,27.60442927,86.07288431,764,1,33,32,32,34,30,33,36,0,0,0,0,0,0,0,0
4100,22.93982069,86.44892002,786,1,30,35,38,34,25,35,30,0,0,0,0,0,0,0,0
23700,26.21663379,80.99631581,768,1,33,35,33,27,35,34,33,0,0,0,0,0,0,0,0
132200,22.17216556,85.21837884,743,1,31,26,28,37,36,32,34,0,0,0,0,0,0,0,0
52400,25.09009744,82.36721066,890,1,17,35,24,33,35,33,31,0,0,0,0,0,0,0,0
139800,22.37659801,98.71736586,731,1,15,38,38,29,35,35,30,0,0,0,0,0,0,0,0
57100,22.69399103,94.71388809,771,1,29,30,30,28,38,35,42,0,0,0,0,0,0,0,0
169000,25.17678333,82.4191124,841,1,35,31,26,29,33,26,33,0,0,0,0,0,0,0,0
154900,22.89490088,83.14216441,741,1,34,29,34,36,33,32,32,0,0,0,0,0,0,0,0
35400,26.84814,88.38421263,756,1,30,31,35,34,32,39,35,0,0,0,0,0,0,0,0
54900,25.52588993,86.98312596,791,1,41,33,33,35,33,39,37,30,0,0,0,0,0,0,0
89300,26.03644903,99.61337033,950,1,29,34,32,37,28,33,31,35,0,0,0,0,0,0,0
31800,22.05852528,95.26406625,856,1,32,28,34,31,31,41,26,38,0,0,0,0,0,0,0
130100,25.60315977,98.65385488,896,1,31,35,32,36,39,29,30,25,0,0,0,0,0,0,0
47700,23.50662522,80.32758691,847,1,38,35,38,26,33,31,29,0,0,0,0,0,0,0,0
49200,27.9940571,84.16565234,737,1,34,37,36,31,28,34,33,0,0,0,0,0,0,0,0
71800,22.73475664,81.57509251,990,1,37,30,31,33,34,36,30,0,0,0,0,0,0,0,0
49100,27.79897047,87.18840504,871,1,32,34,33,36,32,34,34,0,0,0,0,0,0,0,0
160900,27.81586096,84.78076357,1010,1,36,24,36,31,35,27,34,0,0,0,0,0,0,0,0
141700,26.22623595,95.95359143,835,1,26,40,35,36,33,34,29,0,0,0,0,0,0,0,0
197700,26.86298602,93.22381775,854,1,42,32,33,36,33,32,39,0,0,0,0,0,0,0,0
124800,26.29245556,90.97056679,937,1,34,30,29,37,27,33,36,0,0,0,0,0,0,0,0
177800,23.46243509,89.13694136,758,1,31,36,41,35,31,30,33,0,0,0,0,0,0,0,0
131000,27.52742664,92.92902316,843,1,30,26,30,25,33,33,34,0,0,0,0,0,0,0,0
87600,26.99709896,84.11124296,857,1,28,29,34,26,38,36,33,0,0,0,0,0,0,0,0
69400,24.41075866,95.18395679,808,1,34,33,29,28,29,32,48,0,0,0,0,0,0,0,0
128500,27.87452148,88.24334864,744,1,31,28,31,39,41,30,0,0,0,0,0,0,0,0,0
74400,22.94689976,95.21336955,764,1,32,35,30,33,27,28,0,0,0,0,0,0,0,0,0
10000,24.41374943,93.79965168,890,1,33,35,29,37,31,31,0,0,0,0,0,0,0,0,0
51600,23.99725994,85.91208239,851,1,34,29,28,33,36,30,0,0,0,0,0,0,0,0,0
120900,22.46956863,93.48397125,858,1,37,34,30,26,29,35,0,0,0,0,0,0,0,0,0
27400,25.53691455,97.95345453,854,1,33,27,35,25,34,37,0,0,0,0,0,0,0,0,0
88000,27.15095426,92.92346081,866,1,31,22,29,28,28,34,0,0,0,0,0,0,0,0,0
62300,22.93232887,99.13733968,839,1,35,41,34,43,38,38,0,0,0,0,0,0,0,0,0
5500,25.59444449,93.66641205,932,1,36,32,31,29,37,24,0,0,0,0,0,0,0,0,0
66800,27.23854106,90.52096511,861,1,33,28,34,33,35,39,0,0,0,0,0,0,0,0,0
34500,22.21238284,96.66059931,948,1,34,26,32,31,29,34,0,0,0,0,0,0,0,0,0
144000,26.77998511,80.0357794,925,1,38,33,24,29,30,25,0,0,0,0,0,0,0,0,0
173900,27.46935166,93.42866727,952,1,33,22,39,32,35,38,0,0,0,0,0,0,0,0,0
82100,23.93355233,85.97243075,796,1,41,27,29,33,30,31,0,0,0,0,0,0,0,0,0
124300,27.21659359,85.1293821,986,1,35,35,28,30,28,32,0,0,0,0,0,0,0,0,0
74600,25.06913322,87.0652199,750,1,32,29,26,39,31,29,0,0,0,0,0,0,0,0,0
189400,26.67740774,82.06935629,855,1,29,29,26,39,25,0,0,0,0,0,0,0,0,0,0
87800,24.65013305,89.97039711,807,1,32,33,33,34,30,0,0,0,0,0,0,0,0,0,0
82400,22.66098998,86.6515272,800,1,33,29,28,33,36,0,0,0,0,0,0,0,0,0,0
81500,22.20812916,86.67643998,785,1,38,42,37,34,29,0,0,0,0,0,0,0,0,0,0
42600,24.95625057,90.54853724,957,1,31,35,30,31,39,0,0,0,0,0,0,0,0,0,0
148900,23.86302531,96.51661099,715,1,33,33,34,43,42,0,0,0,0,0,0,0,0,0,0
76900,27.21582833,81.3977876,887,1,32,27,33,33,31,0,0,0,0,0,0,0,0,0,0
142200,27.53479664,85.34477104,704,1,34,28,29,34,28,0,0,0,0,0,0,0,0,0,0
137500,24.80628976,85.84873942,1013,1,34,29,37,38,31,0,0,0,0,0,0,0,0,0,0
106000,22.17003642,91.70861992,863,1,31,39,34,34,30,0,0,0,0,0,0,0,0,0,0
26000,22.82025383,80.04238945,948,1,38,33,27,29,29,0,0,0,0,0,0,0,0,0,0
192500,23.83247131,91.2892087,973,1,29,31,28,32,37,0,0,0,0,0,0,0,0,0,0
24100,22.10365811,89.78693262,784,1,29,34,33,33,33,0,0,0,0,0,0,0,0,0,0
159900,27.92035426,96.29359544,896,1,32,32,36,29,31,0,0,0,0,0,0,0,0,0,0
46300,22.40596314,93.05756678,1010,1,35,37,35,35,35,0,0,0,0,0,0,0,0,0,0
41800,22.8146404,89.83690258,781,1,33,28,40,30,26,0,0,0,0,0,0,0,0,0,0
164200,27.79437128,99.35519874,1006,1,34,29,36,25,30,0,0,0,0,0,0,0,0,0,0
71100,27.45877517,87.30672257,889,1,31,35,25,32,35,0,0,0,0,0,0,0,0,0,0
34800,27.81322627,83.21798059,810,1,34,42,37,25,45,0,0,0,0,0,0,0,0,0,0
37900,23.58027368,86.73491193,930,1,35,34,31,37,30,0,0,0,0,0,0,0,0,0,0
139600,25.99224983,84.39481364,903,1,28,41,31,36,37,0,0,0,0,0,0,0,0,0,0
180500,27.75009049,94.83460496,867,1,28,32,35,35,28,0,0,0,0,0,0,0,0,0,0
171100,25.26220408,87.67485975,917,1,29,35,34,33,36,0,0,0,0,0,0,0,0,0,0
82000,26.54154282,86.67789037,768,1,38,36,32,27,35,0,0,0,0,0,0,0,0,0,0
166300,22.10992798,93.92944608,781,1,37,30,28,31,29,0,0,0,0,0,0,0,0,0,0
109200,22.11310843,88.05246885,940,1,28,28,31,30,40,0,0,0,0,0,0,0,0,0,0
158800,27.71747556,80.97461032,801,1,38,31,35,30,32,0,0,0,0,0,0,0,0,0,0
60000,24.58399644,98.50774459,748,1,35,34,42,37,29,0,0,0,0,0,0,0,0,0,0
155600,27.28996943,96.07648659,926,1,37,32,30,34,25,0,0,0,0,0,0,0,0,0,0
199400,22.18825945,80.66429481,764,1,29,32,29,26,33,0,0,0,0,0,0,0,0,0,0
199900,27.73489377,83.61873431,719,1,33,26,31,37,36,0,0,0,0,0,0,0,0,0,0
181700,22.02240249,87.69694743,930,1,37,29,34,29,26,0,0,0,0,0,0,0,0,0,0
172800,22.31479236,97.56409261,939,1,32,32,43,29,37,0,0,0,0,0,0,0,0,0,0
37500,22.01118648,86.24859255,760,1,30,34,35,34,32,0,0,0,0,0,0,0,0,0,0
122000,23.65365702,93.82135154,994,1,34,31,29,39,39,0,0,0,0,0,0,0,0,0,0
130800,24.84144457,89.96871484,952,1,30,27,34,34,32,0,0,0,0,0,0,0,0,0,0
177500,25.83605699,89.9355748,804,1,31,28,32,31,35,0,0,0,0,0,0,0,0,0,0
134800,25.64649255,91.22145796,852,1,42,31,34,37,35,0,0,0,0,0,0,0,0,0,0
20200,23.57429257,80.77011395,827,1,36,29,32,33,32,0,0,0,0,0,0,0,0,0,0
86700,23.92575681,83.46951431,843,1,38,28,27,38,35,0,0,0,0,0,0,0,0,0,0
197300,22.84068289,82.80640154,778,1,29,37,35,31,38,0,0,0,0,0,0,0,0,0,0
150900,25.48806542,87.4019264,756,1,45,35,40,26,38,0,0,0,0,0,0,0,0,0,0
198000,25.67159134,80.72320661,901,1,35,33,40,43,33,0,0,0,0,0,0,0,0,0,0
11100,25.8117153,89.48129328,979,1,37,38,36,32,36,0,0,0,0,0,0,0,0,0,0
53700,27.52647303,98.21396573,816,1,36,36,34,29,36,0,0,0,0,0,0,0,0,0,0
41100,24.29371126,89.08623862,971,1,40,31,29,30,37,0,0,0,0,0,0,0,0,0,0
19700,26.66690968,88.20634027,953,1,28,33,37,32,35,0,0,0,0,0,0,0,0,0,0
109800,24.84680358,82.83650298,721,1,33,25,23,34,30,0,0,0,0,0,0,0,0,0,0
97500,27.80124551,96.38312818,796,1,35,30,25,38,32,0,0,0,0,0,0,0,0,0,0
177600,24.75606931,89.1640462,1011,1,31,35,32,30,33,0,0,0,0,0,0,0,0,0,0
173800,26.06586196,85.53131429,860,1,29,32,37,38,32,0,0,0,0,0,0,0,0,0,0
109600,27.74535817,80.40145224,807,1,34,34,31,31,40,0,0,0,0,0,0,0,0,0,0
115900,27.86679011,86.61046974,898,1,31,29,31,35,35,0,0,0,0,0,0,0,0,0,0
2800,23.28566671,83.00536548,937,1,34,33,37,38,33,0,0,0,0,0,0,0,0,0,0
43100,22.8795581,84.28583274,931,1,31,31,33,39,27,0,0,0,0,0,0,0,0,0,0
72800,24.60299332,85.00984559,1017,1,38,30,34,33,33,0,0,0,0,0,0,0,0,0,0
76600,27.70253362,85.72022629,705,1,34,42,28,30,34,0,0,0,0,0,0,0,0,0,0
133400,23.63971403,80.87459848,1011,1,34,33,43,34,38,0,0,0,0,0,0,0,0,0,0
123600,26.8058834,86.49538535,759,1,39,35,40,36,24,0,0,0,0,0,0,0,0,0,0
186400,22.21504847,94.70803778,864,1,31,31,26,36,38,0,0,0,0,0,0,0,0,0,0
22100,22.16736795,87.64408672,969,1,38,29,34,41,33,0,0,0,0,0,0,0,0,0,0
82700,24.48791235,96.2217141,974,1,32,30,31,32,35,0,0,0,0,0,0,0,0,0,0
63900,22.16307367,96.24442141,732,1,29,38,38,35,29,0,0,0,0,0,0,0,0,0,0
137100,27.28307181,88.09939692,913,1,33,31,28,34,36,0,0,0,0,0,0,0,0,0,0
4200,23.05912408,89.01661697,879,1,31,40,39,27,31,0,0,0,0,0,0,0,0,0,0
150700,26.27761251,85.59074305,812,1,36,37,35,34,28,0,0,0,0,0,0,0,0,0,0
108500,26.10182912,89.09603495,843,1,32,36,31,30,34,0,0,0,0,0,0,0,0,0,0
153100,23.99151877,95.8316002,829,1,31,36,34,33,36,0,0,0,0,0,0,0,0,0,0
190900,25.57746578,85.00662952,959,1,36,33,29,32,34,0,0,0,0,0,0,0,0,0,0
170900,22.20595223,80.39900396,763,1,36,30,36,37,21,0,0,0,0,0,0,0,0,0,0
187500,24.07613511,93.67183716,785,1,36,33,29,35,32,0,0,0,0,0,0,0,0,0,0
188000,26.89761682,97.64927304,852,1,34,33,31,39,29,0,0,0,0,0,0,0,0,0,0
98600,23.00667468,93.20453622,792,1,37,36,32,34,37,0,0,0,0,0,0,0,0,0,0
151400,25.93639174,83.02281616,817,1,29,30,38,30,23,0,0,0,0,0,0,0,0,0,0
36300,24.00513633,92.67193337,1001,1,30,38,34,25,26,0,0,0,0,0,0,0,0,0,0
199500,22.00999546,83.09446217,964,1,33,28,29,35,37,0,0,0,0,0,0,0,0,0,0
140300,24.65321911,87.10192652,716,1,30,28,29,37,32,0,0,0,0,0,0,0,0,0,0
2200,23.04366095,83.35451742,840,1,35,32,35,29,39,0,0,0,0,0,0,0,0,0,0
165600,26.25915772,81.75753402,922,1,32,33,35,31,41,0,0,0,0,0,0,0,0,0,0
120300,23.05106147,85.78895118,741,1,29,27,42,33,38,0,0,0,0,0,0,0,0,0,0
84400,24.53774366,96.05542386,929,1,30,30,28,33,34,0,0,0,0,0,0,0,0,0,0
105200,27.72323506,84.38507727,1011,1,34,42,38,28,32,0,0,0,0,0,0,0,0,0,0
1100,27.72904494,98.99355546,946,1,26,34,39,31,37,0,0,0,0,0,0,0,0,0,0
93200,23.06121826,87.67764318,908,1,31,36,29,31,31,0,0,0,0,0,0,0,0,0,0
9500,22.17679064,94.99812776,936,1,28,30,36,30,35,0,0,0,0,0,0,0,0,0,0
4900,23.17470431,98.40056788,705,1,37,33,30,33,31,0,0,0,0,0,0,0,0,0,0
100000,26.93791827,94.20198825,992,1,34,35,33,35,29,33,32,0,0,0,0,0,0,0,0
154100,25.03247983,89.74260051,842,1,29,38,32,33,34,34,28,0,0,0,0,0,0,0,0
134500,23.77046041,84.86680832,823,1,31,30,32,29,31,30,36,0,0,0,0,0,0,0,0
29600,23.99925235,82.40069889,797,1,33,31,33,31,27,29,37,0,0,0,0,0,0,0,0
51400,27.24828424,89.03961455,788,1,35,28,33,26,33,27,32,0,0,0,0,0,0,0,0
34200,24.85560686,93.38563459,936,1,35,34,36,33,30,26,31,0,0,0,0,0,0,0,0
52800,23.82648865,90.54159436,845,1,38,27,31,29,35,30,31,0,0,0,0,0,0,0,0
110000,24.22479983,80.65215519,1004,1,36,33,32,34,27,35,38,0,0,0,0,0,0,0,0
71600,24.74393536,80.85841841,993,1,39,26,37,32,36,38,32,0,0,0,0,0,0,0,0
33700,27.78789057,91.09818184,913,1,33,35,34,29,33,32,33,0,0,0,0,0,0,0,0
133000,25.46772234,87.48872152,710,1,30,31,35,30,35,36,32,0,0,0,0,0,0,0,0
71700,25.05740997,95.36802957,859,1,31,36,29,31,27,35,38,0,0,0,0,0,0,0,0
178700,25.66901063,92.13338643,954,1,40,32,40,36,33,34,28,0,0,0,0,0,0,0,0
179500,25.66270836,95.33596962,706,1,33,37,40,39,33,30,42,0,0,0,0,0,0,0,0
300,27.1461874,90.40853639,741,1,25,34,28,34,33,34,41,0,0,0,0,0,0,0,0
7300,25.20766839,90.83215107,885,1,25,35,31,36,29,31,27,0,0,0,0,0,0,0,0
131100,27.43371332,99.59961112,910,1,33,42,29,39,32,28,36,0,0,0,0,0,0,0,0
42000,25.24491916,81.70569326,735,1,30,38,34,29,40,37,32,0,0,0,0,0,0,0,0
46200,24.60099931,84.02980495,814,1,35,35,33,37,33,34,39,0,0,0,0,0,0,0,0
167500,27.52293918,85.25534231,740,1,41,35,35,37,30,33,34,0,0,0,0,0,0,0,0
63100,22.76551062,88.47868336,833,1,25,34,31,36,30,34,32,0,0,0,0,0,0,0,0
165900,22.67864612,94.55214788,1005,1,34,27,36,35,30,32,32,0,0,0,0,0,0,0,0
119700,27.46196954,95.96587863,983,1,33,30,26,37,31,35,37,0,0,0,0,0,0,0,0
97600,24.08095403,82.91845193,732,1,33,30,30,38,34,46,29,0,0,0,0,0,0,0,0
58400,25.50853909,84.28665438,728,1,34,31,37,36,40,33,24,0,0,0,0,0,0,0,0
154600,22.27547099,99.97099026,783,1,34,31,30,38,33,26,32,0,0,0,0,0,0,0,0
45200,26.63395599,99.46447862,910,1,36,36,38,29,33,33,26,0,0,0,0,0,0,0,0
190100,24.27512995,86.04482037,745,1,30,36,36,38,36,33,30,0,0,0,0,0,0,0,0
166600,24.52736341,86.23045525,721,1,33,40,30,30,33,36,34,0,0,0,0,0,0,0,0
20700,26.95082006,80.17688625,961,1,33,36,35,37,30,36,34,0,0,0,0,0,0,0,0
135200,24.43315662,87.68699121,757,1,33,30,35,27,35,34,35,0,0,0,0,0,0,0,0
118700,25.64465847,96.27967208,758,1,36,38,33,32,30,33,38,0,0,0,0,0,0,0,0
55100,24.89787874,87.61432253,1017,1,30,42,33,43,39,32,36,0,0,0,0,0,0,0,0
26100,27.02187517,95.77863743,925,1,28,27,32,32,32,30,36,0,0,0,0,0,0,0,0
123000,23.74735229,99.38987402,904,1,31,44,28,36,34,38,26,0,0,0,0,0,0,0,0
176600,22.59521414,97.91562978,833,1,27,38,34,33,30,29,38,0,0,0,0,0,0,0,0
103900,26.85807021,97.24193801,980,1,35,33,30,31,29,34,32,0,0,0,0,0,0,0,0
81600,25.06834428,82.41260339,883,1,30,29,36,30,38,33,37,0,0,0,0,0,0,0,0
135000,25.1788619,86.22839484,1017,1,34,25,31,25,25,27,32,0,0,0,0,0,0,0,0
171700,27.69404613,91.52487214,713,1,39,28,27,31,28,28,38,0,0,0,0,0,0,0,0
12800,24.38525595,94.66399897,841,1,32,36,36,34,29,34,31,0,0,0,0,0,0,0,0
74300,27.1584818,96.04370366,896,1,34,32,31,38,32,35,30,0,0,0,0,0,0,0,0
116700,27.99059503,84.20073289,909,1,36,31,31,30,29,35,29,0,0,0,0,0,0,0,0
9800,25.3190855,97.8637637,801,1,32,34,31,35,35,31,29,0,0,0,0,0,0,0,0
175300,24.99361263,99.44319951,793,1,35,36,33,36,32,34,30,0,0,0,0,0,0,0,0
162200,27.91897325,95.57678741,958,1,30,32,35,38,32,30,37,0,0,0,0,0,0,0,0
11900,26.18938509,90.43797601,754,1,37,31,34,31,37,31,37,0,0,0,0,0,0,0,0
16500,26.43638877,84.6553299,855,1,19,36,37,34,36,34,33,0,0,0,0,0,0,0,0
198100,23.63551117,95.41123024,785,1,35,32,36,33,31,23,32,0,0,0,0,0,0,0,0
58300,22.64698699,97.94503205,817,1,30,34,28,28,35,38,37,0,0,0,0,0,0,0,0
116800,24.24064448,93.26683915,811,1,28,34,31,24,38,29,31,0,0,0,0,0,0,0,0
42700,22.38222784,86.06734949,963,1,35,31,30,36,27,29,35,0,0,0,0,0,0,0,0
13900,26.6791194,88.7091381,903,1,27,32,34,33,35,31,31,0,0,0,0,0,0,0,0
71000,27.03945732,84.24716526,801,1,36,27,33,35,31,31,24,0,0,0,0,0,0,0,0
183900,24.83058199,97.97965315,948,1,36,32,31,31,29,32,32,0,0,0,0,0,0,0,0
153700,26.01349278,81.25977666,872,1,38,34,27,32,37,30,31,0,0,0,0,0,0,0,0
53900,25.06416351,98.03575667,979,1,32,36,31,41,34,33,33,0,0,0,0,0,0,0,0
50600,26.34347276,82.82046012,882,1,28,34,25,34,30,28,35,0,0,0,0,0,0,0,0
