Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count
69600,26.64593414,88.28519507,912,1,33,34,33,33,32,33,34,35,35,,,,,,,31,86,11
43200,22.8411366,93.38804076,735,1,33,34,33,33,31,34,33,35,36,,,,,,,31,83,11
111700,25.38100986,98.20550814,933,1,33,34,32,33,33,34,33,34,37,,,,,,,31,82,11
108200,24.14651207,89.55936921,890,1,33,34,31,32,33,35,33,33,37,,,,,,,31,81,11
196800,22.27236401,96.73177885,872,1,34,34,31,33,33,34,32,33,38,,,,,,,31,80,11
198800,25.59021746,90.33172637,917,1,35,34,32,33,34,34,32,32,37,,,,,,,31,83,11
81700,22.9238654,90.26109208,911,1,35,34,33,33,35,33,33,32,37,,,,,,,31,85,11
83000,25.42672087,97.77432845,894,1,36,33,33,34,34,33,33,33,37,,,,,,,31,88,11
93300,24.29256178,97.50427121,789,1,36,32,34,34,34,33,33,33,37,,,,,,,31,88,11
191500,27.65792857,94.0098391,923,1,36,32,34,33,34,33,33,34,37,,,,,,,31,89,11
101200,22.74835593,93.2328591,810,1,35,31,35,33,35,33,33,34,37,,,,,,,31,88,11
184700,24.87464594,91.36324428,836,1,35,31,35,32,34,33,33,34,37,,,,,,,31,85,11
1900,25.62347666,98.07469168,953,1,35,31,35,31,34,32,33,34,36,,,,,,,31,81,11
88700,26.3592343,88.76790539,833,1,34,31,35,31,35,32,33,34,36,,,,,,,31,78,11
119300,23.31695412,83.91822165,791,1,34,31,35,31,34,32,34,33,36,,,,,,,31,76,11
196400,26.57788494,86.33488306,738,1,33,32,35,30,34,31,35,32,36,,,,,,,31,73,11
175200,23.9904357,93.63983178,945,1,32,33,35,31,34,31,35,31,36,,,,,,,31,73,11
90200,24.53343489,88.04130862,726,1,31,33,34,31,34,32,35,30,36,,,,,,,30,74,11
18300,24.53372368,86.28436205,938,1,31,34,34,31,34,33,34,29,36,,,,,,,30,75,11
165800,27.62387207,82.02587733,768,1,31,33,33,31,34,33,34,29,36,,,,,,,30,74,11
162700,25.85581041,97.18979519,977,1,32,33,33,32,35,33,33,30,36,,,,,,,30,76,11
119400,26.89850331,87.78321614,892,1,33,32,32,31,35,33,32,30,35,,,,,,,30,76,11
2900,22.59044533,83.06433479,732,1,33,32,32,31,35,32,31,31,35,,,,,,,30,76,11
156600,24.03019395,84.48365404,983,1,34,33,31,30,35,31,31,33,35,,,,,,,30,75,11
52300,25.32724046,87.95696945,954,1,34,33,32,30,34,31,31,34,35,,,,,,,30,76,11
10400,27.98267245,85.82002176,1012,1,33,34,32,29,34,31,31,34,35,,,,,,,30,75,11
127600,23.27551175,94.7477358,911,1,33,34,33,30,34,31,31,35,35,,,,,,,30,75,11
175100,25.18503428,94.03570703,914,1,33,34,33,30,35,30,31,34,35,,,,,,,30,74,11
137000,24.73015976,81.55188506,943,1,32,34,34,30,35,30,31,34,34,,,,,,,30,74,11
178000,22.73258933,95.97207243,944,1,32,34,34,31,36,30,31,33,34,,,,,,,30,73,11
80900,26.67198961,90.49677966,749,1,32,33,34,31,36,30,30,33,34,,,,,,,30,73,11
65600,24.93563095,96.8713406,914,1,32,33,34,31,35,31,31,33,34,,,,,,,30,76,11
500,22.57245404,91.62469088,738,1,32,32,34,31,35,31,32,34,34,,,,,,,30,78,11
81900,27.91951507,84.65645998,942,1,32,31,34,31,35,32,33,34,34,,,,,,,30,82,11
106700,22.17912715,86.34894697,1002,1,32,31,33,32,34,32,34,34,34,,,,,,,30,85,11
32800,26.06921296,96.39280227,796,1,32,32,33,33,35,32,35,34,34,,,,,,,30,88,11
16700,27.37619761,86.84833096,1021,1,32,32,33,34,35,32,34,33,34,,,,,,,30,88,11
175600,24.56393801,93.16808127,949,1,32,33,32,34,35,32,34,33,33,,,,,,,30,89,11
100100,24.82392713,99.16544001,798,1,32,34,33,34,34,31,34,33,33,,,,,,,30,89,11
92100,24.00058333,94.25970478,738,1,31,35,33,33,33,31,33,33,33,,,,,,,30,85,11
40700,26.00293567,81.73198633,776,1,31,35,33,32,32,31,33,34,33,,,,,,,30,82,11
103100,25.77207948,82.94603531,763,1,31,34,32,32,31,32,32,35,33,,,,,,,30,79,11
63500,23.6773009,86.97023328,902,1,32,33,32,32,30,33,32,35,33,,,,,,,30,77,11
11000,22.02717695,93.32526355,772,1,32,33,31,33,30,33,31,35,33,,,,,,,30,77,11
19400,26.32307589,98.06915094,996,1,33,32,31,34,31,34,31,34,32,,,,,,,30,78,11
147900,26.85741989,85.02317157,712,1,34,32,31,35,31,34,31,33,32,,,,,,,30,82,11
178200,24.17972233,90.98529504,1010,1,34,32,32,36,32,34,31,32,32,,,,,,,30,83,11
140100,23.58421437,93.05563318,742,1,34,32,33,36,33,34,32,32,32,,,,,,,30,84,11
133900,26.025825,97.91836037,1007,1,33,33,34,37,34,33,32,31,32,,,,,,,31,82,11
5700,26.73988323,97.24719048,804,1,33,33,35,37,34,33,32,32,32,,,,,,,31,83,11
12300,22.24169173,82.60894761,934,1,33,32,35,37,34,33,32,32,32,,,,,,,31,84,11
140500,23.26313285,95.64682768,890,1,34,32,35,36,34,32,32,32,32,,,,,,,30,84,11
97400,25.63057586,84.37425283,722,1,34,32,34,35,33,32,32,32,32,,,,,,,30,84,11
29800,24.05087333,99.37486926,1007,1,35,32,34,33,32,32,32,32,31,,,,,,,30,83,11
89200,25.94692257,91.85269897,833,1,35,32,33,32,32,32,32,31,31,,,,,,,29,83,11
126400,22.23365859,97.7373417,820,1,35,31,33,31,32,31,32,30,32,,,,,,,29,77,11
89400,24.66932633,97.41776117,884,1,35,31,33,31,32,31,33,29,32,,,,,,,29,75,11
111200,22.50755179,82.19946064,875,1,35,31,33,31,33,31,33,29,33,,,,,,,29,74,11
178900,26.36706037,95.51222511,939,1,34,31,32,32,34,31,33,28,33,,,,,,,30,74,11
161000,25.12604147,82.95372532,792,1,34,32,32,34,35,31,33,29,34,,,,,,,30,73,11
125500,23.15203044,85.7172867,920,1,34,32,32,35,35,31,32,30,34,,,,,,,30,77,11
161700,24.40836803,81.3425659,1010,1,33,32,32,35,35,31,32,31,34,,,,,,,30,79,11
65800,24.10666959,91.55810017,959,1,33,32,32,36,35,31,31,32,34,,,,,,,30,80,11
82500,27.3409782,85.44902994,760,1,32,32,32,35,34,32,32,33,34,,,,,,,30,84,11
3200,22.88650893,80.15732195,952,1,32,32,33,35,34,32,32,34,34,,,,,,,30,88,11
37100,22.71239316,88.93409036,933,1,32,32,33,34,33,32,33,34,34,,,,,,,30,89,11
145100,25.52467648,95.13365927,899,1,33,33,33,33,33,31,34,34,33,,,,,,,30,87,11
134100,25.57129072,95.97938519,1017,1,34,33,32,33,33,32,35,33,33,,,,,,,30,86,11
185400,24.67090532,93.74861223,1000,1,34,34,31,32,33,32,35,33,33,,,,,,,30,83,11
184800,22.85671923,80.42947439,740,1,34,35,30,32,33,32,36,33,33,,,,,,,31,78,11
51700,26.84316437,96.73053888,715,1,34,35,30,31,33,33,37,32,34,,,,,,,31,76,11
181200,23.45685648,83.63645937,926,1,33,34,30,31,34,33,36,32,34,,,,,,,30,76,11
199100,23.06739619,86.16000206,976,1,31,33,30,31,34,33,36,33,34,,,,,,,30,74,11
119800,27.11793332,80.78869325,752,1,31,31,31,32,33,33,36,33,34,,,,,,,30,75,11
54400,25.98065992,97.23616828,811,1,31,31,32,32,33,32,35,33,35,,,,,,,30,75,11
39100,27.24658264,80.37931306,752,1,31,30,32,33,32,32,35,34,36,,,,,,,30,75,11
190400,23.13504677,80.66166933,741,1,31,31,32,33,31,33,35,34,36,,,,,,,30,75,11
136700,24.94431652,86.8202997,880,1,31,32,33,34,30,33,35,33,37,,,,,,,30,75,11
173400,22.38563196,89.44984803,968,1,31,33,33,34,30,33,34,32,37,,,,,,,31,76,11
185500,27.92770676,87.32538906,729,1,31,34,34,34,31,34,34,32,37,,,,,,,31,77,11
63600,23.3530599,83.54727214,1022,1,31,34,34,34,32,34,34,31,37,,,,,,,31,78,11
160500,26.71904352,92.81858825,871,1,32,34,35,34,32,34,33,31,37,,,,,,,31,80,11
164700,25.74000091,82.44621515,932,1,31,33,35,34,32,35,33,31,37,,,,,,,31,81,11
42400,23.03321426,92.84613181,729,1,32,33,36,34,33,35,33,31,37,,,,,,,31,81,11
159000,25.86891609,95.80548777,729,1,32,33,36,33,33,35,34,31,37,,,,,,,31,82,11
180400,27.85362724,93.37467606,1000,1,33,32,35,32,33,35,33,31,37,,,,,,,31,80,11
75000,27.69945596,90.07349149,744,1,33,32,34,31,34,34,33,31,37,,,,,,,31,76,11
81400,24.9395435,89.33970477,745,1,34,33,33,30,35,33,32,32,37,,,,,,,31,71,11
141400,22.14014171,81.293436,784,1,34,33,32,29,35,32,32,32,37,,,,,,,30,67,11
83800,24.35074296,92.82620139,930,1,33,33,30,29,34,31,31,32,37,,,,,,,30,63,11
20800,25.31718308,85.39353508,754,1,32,32,30,29,34,31,30,32,37,,,,,,,30,62,11
175500,23.7576923,89.60985008,943,1,31,32,30,30,32,31,31,32,37,,,,,,,29,63,11
60600,22.55667209,88.02018473,803,1,31,33,31,31,31,32,32,32,37,,,,,,,29,64,11
85200,23.60085956,90.52960123,928,1,31,32,31,31,29,32,32,32,37,,,,,,,30,68,11
50500,25.22887746,98.29115993,789,1,32,32,32,32,29,33,33,32,37,,,,,,,30,71,11
45100,27.45595926,83.75934812,791,1,32,33,32,32,29,34,33,32,37,,,,,,,30,73,11
16900,23.78245465,80.49019755,909,1,34,33,32,31,30,33,33,31,37,,,,,,,30,74,11
179300,24.22000517,84.85272248,991,1,35,33,32,32,31,33,32,31,37,,,,,,,30,75,11
97800,25.43940347,86.13406586,964,1,36,33,32,32,32,33,31,31,37,,,,,,,30,76,11
120100,27.60442927,86.07288431,764,1,36,33,32,32,33,33,31,31,37,,,,,,,31,77,11
4100,22.93982069,86.44892002,786,1,36,33,33,32,33,33,31,31,37,,,,,,,31,77,11
23700,26.21663379,80.99631581,768,1,35,33,33,32,33,33,31,31,37,,,,,,,31,77,11
132200,22.17216556,85.21837884,743,1,34,33,33,32,33,33,31,31,37,,,,,,,30,79,11
52400,25.09009744,82.36721066,890,1,33,33,33,33,32,33,32,31,37,,,,,,,30,79,11
139800,22.37659801,98.71736586,731,1,31,33,33,33,32,34,32,31,37,,,,,,,30,72,11
57100,22.69399103,94.71388809,771,1,30,33,32,32,33,34,33,31,37,,,,,,,30,64,11
169000,25.17678333,82.4191124,841,1,29,33,31,32,34,33,33,31,37,,,,,,,30,57,11
154900,22.89490088,83.14216441,741,1,29,33,31,32,34,33,33,30,37,,,,,,,30,51,11
35400,26.84814,88.38421263,756,1,29,33,31,31,35,33,34,30,37,,,,,,,30,51,11
54900,25.52588993,86.98312596,791,1,29,32,31,31,35,33,34,30,37,,,,,,,30,55,11
89300,26.03644903,99.61337033,950,1,31,32,31,32,34,33,34,30,37,,,,,,,30,63,11
31800,22.05852528,95.26406625,856,1,32,32,32,33,33,34,34,31,37,,,,,,,30,70,11
130100,25.60315977,98.65385488,896,1,32,31,33,33,33,35,34,31,37,,,,,,,31,77,11
47700,23.50662522,80.32758691,847,1,34,32,33,34,32,35,33,31,37,,,,,,,31,81,11
49200,27.9940571,84.16565234,737,1,33,32,33,34,32,35,32,31,37,,,,,,,31,80,11
71800,22.73475664,81.57509251,990,1,33,33,34,33,32,35,31,30,37,,,,,,,31,76,11
49100,27.79897047,87.18840504,871,1,34,33,34,33,33,34,31,29,37,,,,,,,31,69,11
160900,27.81586096,84.78076357,1010,1,34,33,34,32,33,34,31,28,37,,,,,,,30,63,11
141700,26.22623595,95.95359143,835,1,34,33,34,32,33,33,31,27,37,,,,,,,30,58,11
197700,26.86298602,93.22381775,854,1,34,33,34,33,33,33,32,26,37,,,,,,,31,55,11
124800,26.29245556,90.97056679,937,1,34,33,34,33,33,33,33,25,37,,,,,,,31,53,11
177800,23.46243509,89.13694136,758,1,34,32,34,34,32,32,33,25,37,,,,,,,31,53,11
131000,27.52742664,92.92902316,843,1,34,32,34,34,32,32,34,25,37,,,,,,,31,54,11
87600,26.99709896,84.11124296,857,1,34,32,34,34,32,32,34,25,37,,,,,,,31,53,11
69400,24.41075866,95.18395679,808,1,33,32,34,33,32,32,35,25,37,,,,,,,30,51,11
128500,27.87452148,88.24334864,744,1,32,31,33,32,32,32,36,25,37,,,,,,,31,47,11
74400,22.94689976,95.21336955,764,1,32,31,33,31,33,32,37,25,36,,,,,,,30,44,11
10000,24.41374943,93.79965168,890,1,32,31,32,31,33,32,37,25,36,,,,,,,30,45,11
51600,23.99725994,85.91208239,851,1,32,31,31,32,33,32,38,25,36,,,,,,,30,45,11
120900,22.46956863,93.48397125,858,1,32,31,31,32,33,31,38,25,36,,,,,,,31,45,11
27400,25.53691455,97.95345453,854,1,33,32,30,32,33,31,38,25,36,,,,,,,31,45,11
88000,27.15095426,92.92346081,866,1,33,32,30,32,32,32,38,25,36,,,,,,,31,45,11
62300,22.93232887,99.13733968,839,1,34,31,30,32,32,32,38,25,36,,,,,,,31,45,11
5500,25.59444449,93.66641205,932,1,34,31,31,31,32,33,38,25,36,,,,,,,31,46,11
66800,27.23854106,90.52096511,861,1,34,31,31,31,33,34,38,26,36,,,,,,,31,46,11
34500,22.21238284,96.66059931,948,1,34,30,32,31,33,34,38,26,36,,,,,,,31,47,11
144000,26.77998511,80.0357794,925,1,34,31,32,32,34,34,38,26,36,,,,,,,31,47,11
173900,27.46935166,93.42866727,952,1,34,30,32,32,34,33,38,26,36,,,,,,,31,47,11
82100,23.93355233,85.97243075,796,1,35,30,32,32,33,33,38,26,36,,,,,,,31,47,11
124300,27.21659359,85.1293821,986,1,35,29,31,32,33,33,38,26,36,,,,,,,31,47,11
74600,25.06913322,87.0652199,750,1,36,29,31,32,32,32,38,26,36,,,,,,,31,47,11
189400,26.67740774,82.06935629,855,1,35,29,31,32,31,32,38,26,36,,,,,,,30,46,11
87800,24.65013305,89.97039711,807,1,35,29,30,33,30,32,38,26,36,,,,,,,30,46,11
82400,22.66098998,86.6515272,800,1,34,30,29,34,30,31,38,26,36,,,,,,,30,46,11
81500,22.20812916,86.67643998,785,1,34,30,29,35,30,30,38,26,36,,,,,,,30,46,11
42600,24.95625057,90.54853724,957,1,33,31,29,35,30,30,38,26,36,,,,,,,30,46,11
148900,23.86302531,96.51661099,715,1,33,32,30,35,31,29,38,26,36,,,,,,,31,46,11
76900,27.21582833,81.3977876,887,1,33,33,31,35,33,29,38,26,36,,,,,,,31,47,11
142200,27.53479664,85.34477104,704,1,33,33,32,35,33,29,38,26,36,,,,,,,31,47,11
137500,24.80628976,85.84873942,1013,1,33,33,32,35,34,29,38,26,36,,,,,,,31,48,11
106000,22.17003642,91.70861992,863,1,33,32,33,35,34,29,38,26,36,,,,,,,31,48,11
26000,22.82025383,80.04238945,948,1,33,32,33,35,33,29,38,26,36,,,,,,,31,47,11
192500,23.83247131,91.2892087,973,1,33,32,32,35,32,29,38,26,36,,,,,,,31,46,11
24100,22.10365811,89.78693262,784,1,33,32,32,34,32,29,38,26,36,,,,,,,31,46,11
159900,27.92035426,96.29359544,896,1,33,32,32,34,31,29,38,26,36,,,,,,,31,45,11
46300,22.40596314,93.05756678,1010,1,33,33,32,33,32,30,38,26,36,,,,,,,31,44,11
41800,22.8146404,89.83690258,781,1,32,33,32,32,32,30,38,26,36,,,,,,,31,44,11
164200,27.79437128,99.35519874,1006,1,32,33,33,32,32,30,38,26,36,,,,,,,31,45,11
71100,27.45877517,87.30672257,889,1,32,33,34,31,32,30,38,26,36,,,,,,,31,45,11
34800,27.81322627,83.21798059,810,1,33,33,34,31,32,30,38,26,36,,,,,,,31,45,11
37900,23.58027368,86.73491193,930,1,33,33,35,30,32,30,38,26,36,,,,,,,31,46,11
139600,25.99224983,84.39481364,903,1,33,34,34,30,33,30,38,26,36,,,,,,,31,46,11
180500,27.75009049,94.83460496,867,1,33,35,33,31,34,30,38,26,36,,,,,,,31,47,11
171100,25.26220408,87.67485975,917,1,32,36,33,31,35,30,38,26,36,,,,,,,31,48,11
82000,26.54154282,86.67789037,768,1,32,36,33,32,34,30,38,26,36,,,,,,,31,48,11
166300,22.10992798,93.92944608,781,1,32,36,32,33,34,30,38,26,36,,,,,,,31,48,11
109200,22.11310843,88.05246885,940,1,32,35,32,33,34,30,38,26,36,,,,,,,31,47,11
158800,27.71747556,80.97461032,801,1,32,34,32,32,34,30,38,26,36,,,,,,,31,46,11
60000,24.58399644,98.50774459,748,1,33,33,32,32,33,30,38,26,36,,,,,,,31,45,11
155600,27.28996943,96.07648659,926,1,34,32,33,31,33,30,38,26,36,,,,,,,31,45,11
199400,22.18825945,80.66429481,764,1,34,32,33,31,33,30,38,27,36,,,,,,,31,45,11
199900,27.73489377,83.61873431,719,1,34,31,33,32,32,30,38,27,36,,,,,,,31,45,11
181700,22.02240249,87.69694743,930,1,34,31,33,32,31,30,38,27,36,,,,,,,31,45,11
172800,22.31479236,97.56409261,939,1,34,31,33,32,31,30,38,27,36,,,,,,,31,44,11
37500,22.01118648,86.24859255,760,1,34,31,34,32,31,30,38,27,36,,,,,,,31,44,11
122000,23.65365702,93.82135154,994,1,34,31,34,32,32,30,38,27,36,,,,,,,31,44,11
130800,24.84144457,89.96871484,952,1,33,30,34,32,32,30,38,27,36,,,,,,,31,45,11
177500,25.83605699,89.9355748,804,1,33,30,34,32,33,31,38,27,36,,,,,,,31,45,11
134800,25.64649255,91.22145796,852,1,33,30,34,33,34,31,38,27,36,,,,,,,31,46,11
20200,23.57429257,80.77011395,827,1,33,30,34,34,34,31,38,27,36,,,,,,,31,46,11
86700,23.92575681,83.46951431,843,1,33,30,33,34,34,31,38,27,36,,,,,,,31,46,11
197300,22.84068289,82.80640154,778,1,34,30,33,34,35,31,38,27,36,,,,,,,31,47,11
150900,25.48806542,87.4019264,756,1,35,30,32,34,35,31,38,27,36,,,,,,,31,47,11
198000,25.67159134,80.72320661,901,1,36,31,33,34,35,31,38,27,36,,,,,,,31,48,11
11100,25.8117153,89.48129328,979,1,36,32,34,34,35,31,38,27,36,,,,,,,32,49,11
53700,27.52647303,98.21396573,816,1,37,33,35,33,36,31,38,27,36,,,,,,,32,50,11
41100,24.29371126,89.08623862,971,1,37,34,35,33,36,31,38,27,36,,,,,,,32,51,11
19700,26.66690968,88.20634027,953,1,37,34,36,33,36,31,38,27,36,,,,,,,32,51,11
109800,24.84680358,82.83650298,721,1,36,34,35,33,36,31,38,27,36,,,,,,,32,50,11
97500,27.80124551,96.38312818,796,1,36,34,34,32,35,31,38,27,36,,,,,,,32,49,11
177600,24.75606931,89.1640462,1011,1,35,33,32,32,35,31,38,27,36,,,,,,,31,49,11
173800,26.06586196,85.53131429,860,1,34,32,31,33,34,31,38,27,36,,,,,,,31,51,11
109600,27.74535817,80.40145224,807,1,33,31,30,33,34,31,38,27,36,,,,,,,31,51,11
115900,27.86679011,86.61046974,898,1,33,31,30,34,34,31,38,27,36,,,,,,,31,52,11
2800,23.28566671,83.00536548,937,1,32,32,31,34,34,31,38,27,36,,,,,,,31,54,11
43100,22.8795581,84.28583274,931,1,32,32,32,35,34,31,38,27,36,,,,,,,31,56,11
72800,24.60299332,85.00984559,1017,1,32,32,32,35,34,31,37,27,36,,,,,,,31,58,11
76600,27.70253362,85.72022629,705,1,33,32,33,35,34,31,37,27,36,,,,,,,31,60,11
133400,23.63971403,80.87459848,1011,1,33,33,34,35,33,31,37,27,36,,,,,,,31,62,11
123600,26.8058834,86.49538535,759,1,34,33,34,35,33,32,37,27,36,,,,,,,31,62,11
186400,22.21504847,94.70803778,864,1,34,33,34,35,33,32,37,27,36,,,,,,,31,64,11
22100,22.16736795,87.64408672,969,1,35,34,34,35,33,32,37,27,36,,,,,,,31,65,11
82700,24.48791235,96.2217141,974,1,35,34,35,35,33,32,37,27,36,,,,,,,31,66,11
63900,22.16307367,96.24442141,732,1,35,33,35,35,33,32,36,27,36,,,,,,,31,65,11
137100,27.28307181,88.09939692,913,1,34,33,34,35,33,32,36,27,36,,,,,,,31,66,11
4200,23.05912408,89.01661697,879,1,34,33,34,35,33,32,36,27,36,,,,,,,31,66,11
150700,26.27761251,85.59074305,812,1,33,33,34,35,33,32,36,28,36,,,,,,,31,66,11
108500,26.10182912,89.09603495,843,1,33,34,34,34,32,32,36,28,36,,,,,,,31,66,11
153100,23.99151877,95.8316002,829,1,32,35,33,33,33,32,36,28,36,,,,,,,31,66,11
190900,25.57746578,85.00662952,959,1,33,36,34,32,32,32,35,28,36,,,,,,,31,67,11
170900,22.20595223,80.39900396,763,1,33,36,34,32,32,32,35,28,36,,,,,,,31,67,11
187500,24.07613511,93.67183716,785,1,33,35,33,32,32,32,35,28,36,,,,,,,31,67,11
188000,26.89761682,97.64927304,852,1,34,35,33,33,32,32,35,28,36,,,,,,,30,68,11
98600,23.00667468,93.20453622,792,1,34,34,32,34,31,32,35,28,36,,,,,,,30,67,11
151400,25.93639174,83.02281616,817,1,35,33,32,34,30,32,35,28,36,,,,,,,30,66,11
36300,24.00513633,92.67193337,1001,1,34,33,32,34,30,32,34,28,36,,,,,,,30,66,11
199500,22.00999546,83.09446217,964,1,34,33,32,34,30,32,34,28,36,,,,,,,30,66,11
140300,24.65321911,87.10192652,716,1,34,33,33,34,30,32,34,28,36,,,,,,,30,67,11
2200,23.04366095,83.35451742,840,1,33,33,33,33,30,32,34,28,36,,,,,,,30,69,11
165600,26.25915772,81.75753402,922,1,32,32,33,32,31,32,34,28,36,,,,,,,30,71,11
120300,23.05106147,85.78895118,741,1,32,32,33,32,33,32,34,28,36,,,,,,,30,69,11
84400,24.53774366,96.05542386,929,1,32,31,33,32,34,33,34,28,36,,,,,,,30,67,11
105200,27.72323506,84.38507727,1011,1,32,31,34,32,35,33,33,28,36,,,,,,,30,66,11
1100,27.72904494,98.99355546,946,1,31,31,34,32,36,33,33,28,36,,,,,,,30,64,11
93200,23.06121826,87.67764318,908,1,31,32,35,32,36,33,33,28,36,,,,,,,31,63,11
9500,22.17679064,94.99812776,936,1,31,33,35,31,36,33,33,28,36,,,,,,,30,65,11
4900,23.17470431,98.40056788,705,1,31,34,35,31,35,33,33,28,36,,,,,,,30,66,11
100000,26.93791827,94.20198825,992,1,30,34,35,31,34,33,33,28,36,,,,,,,30,68,11
154100,25.03247983,89.74260051,842,1,31,34,34,31,33,33,32,28,36,,,,,,,30,71,11
134500,23.77046041,84.86680832,823,1,31,34,33,32,33,33,32,28,36,,,,,,,30,73,11
29600,23.99925235,82.40069889,797,1,32,34,33,32,32,33,32,28,35,,,,,,,30,74,11
51400,27.24828424,89.03961455,788,1,32,33,33,32,32,32,32,28,35,,,,,,,30,75,11
34200,24.85560686,93.38563459,936,1,32,33,32,32,31,31,32,28,35,,,,,,,29,73,11
52800,23.82648865,90.54159436,845,1,33,32,33,31,31,31,33,28,35,,,,,,,29,70,11
110000,24.22479983,80.65215519,1004,1,34,32,33,31,31,30,33,28,35,,,,,,,29,67,11
71600,24.74393536,80.85841841,993,1,34,31,33,30,31,30,33,28,35,,,,,,,29,65,11
33700,27.78789057,91.09818184,913,1,35,31,33,31,31,30,33,28,35,,,,,,,30,64,11
133000,25.46772234,87.48872152,710,1,36,30,34,31,32,31,33,28,35,,,,,,,30,65,11
71700,25.05740997,95.36802957,859,1,35,31,34,31,32,32,33,28,35,,,,,,,30,67,11
178700,25.66901063,92.13338643,954,1,35,31,34,31,32,34,33,28,35,,,,,,,30,70,11
179500,25.66270836,95.33596962,706,1,35,32,34,32,32,34,34,28,35,,,,,,,30,73,11
300,27.1461874,90.40853639,741,1,34,33,34,32,32,34,34,28,35,,,,,,,31,74,11
7300,25.20766839,90.83215107,885,1,33,33,34,33,32,34,35,29,35,,,,,,,31,74,11
131100,27.43371332,99.59961112,910,1,32,34,34,34,32,33,35,29,35,,,,,,,31,72,11
42000,25.24491916,81.70569326,735,1,31,35,34,35,32,33,35,29,35,,,,,,,31,70,11
46200,24.60099931,84.02980495,814,1,31,36,33,35,32,33,35,29,35,,,,,,,31,67,11
167500,27.52293918,85.25534231,740,1,31,36,33,36,33,32,35,29,35,,,,,,,31,67,11
63100,22.76551062,88.47868336,833,1,31,37,32,36,33,32,35,29,35,,,,,,,31,67,11
165900,22.67864612,94.55214788,1005,1,31,36,32,35,33,33,35,29,35,,,,,,,31,70,11
119700,27.46196954,95.96587863,983,1,32,35,32,35,33,33,34,29,35,,,,,,,31,72,11
97600,24.08095403,82.91845193,732,1,33,34,32,36,32,34,34,29,35,,,,,,,31,73,11
58400,25.50853909,84.28665438,728,1,33,33,32,36,32,35,33,29,35,,,,,,,31,71,11
154600,22.27547099,99.97099026,783,1,33,31,32,36,32,35,33,29,35,,,,,,,31,70,11
45200,26.63395599,99.46447862,910,1,33,31,32,36,33,35,32,29,35,,,,,,,30,67,11
190100,24.27512995,86.04482037,745,1,33,31,32,36,33,35,30,29,35,,,,,,,31,66,11
166600,24.52736341,86.23045525,721,1,33,32,33,36,34,34,30,29,35,,,,,,,31,66,11
20700,26.95082006,80.17688625,961,1,34,33,33,35,34,34,30,29,35,,,,,,,31,69,11
135200,24.43315662,87.68699121,757,1,33,34,34,34,34,34,30,29,35,,,,,,,31,72,11
118700,25.64465847,96.27967208,758,1,33,35,34,34,34,34,31,29,35,,,,,,,31,74,11
55100,24.89787874,87.61432253,1017,1,33,36,34,33,34,34,32,29,35,,,,,,,31,77,11
26100,27.02187517,95.77863743,925,1,33,36,34,33,33,34,34,29,35,,,,,,,31,79,11
123000,23.74735229,99.38987402,904,1,33,36,34,33,33,34,34,29,35,,,,,,,31,79,11
176600,22.59521414,97.91562978,833,1,32,36,33,34,33,33,35,29,35,,,,,,,31,77,11
103900,26.85807021,97.24193801,980,1,31,37,32,34,33,33,35,29,35,,,,,,,31,75,11
81600,25.06834428,82.41260339,883,1,31,36,32,34,33,33,34,29,35,,,,,,,31,75,11
135000,25.1788619,86.22839484,1017,1,31,36,32,34,33,33,34,29,35,,,,,,,30,74,11
171700,27.69404613,91.52487214,713,1,31,35,32,33,32,32,34,29,35,,,,,,,30,71,11
12800,24.38525595,94.66399897,841,1,32,33,32,32,31,32,34,29,35,,,,,,,30,71,11
74300,27.1584818,96.04370366,896,1,32,32,32,31,31,32,34,29,35,,,,,,,29,73,11
116700,27.99059503,84.20073289,909,1,33,31,32,31,30,31,34,29,35,,,,,,,29,71,11
9800,25.3190855,97.8637637,801,1,34,31,32,31,30,31,33,29,35,,,,,,,29,71,11
175300,24.99361263,99.44319951,793,1,34,31,32,32,30,32,32,29,35,,,,,,,30,72,11
162200,27.91897325,95.57678741,958,1,34,32,32,33,31,33,32,29,35,,,,,,,30,74,11
11900,26.18938509,90.43797601,754,1,34,32,32,34,31,33,31,29,35,,,,,,,30,77,11
16500,26.43638877,84.6553299,855,1,33,33,33,34,32,33,32,29,35,,,,,,,30,79,11
198100,23.63551117,95.41123024,785,1,33,33,33,35,33,32,32,29,35,,,,,,,30,79,11
58300,22.64698699,97.94503205,817,1,32,33,34,34,33,32,33,29,35,,,,,,,30,79,11
116800,24.24064448,93.26683915,811,1,31,33,34,33,34,31,34,30,35,,,,,,,30,77,11
42700,22.38222784,86.06734949,963,1,30,33,34,33,34,31,34,30,35,,,,,,,30,75,11
13900,26.6791194,88.7091381,903,1,30,33,33,32,34,31,34,30,35,,,,,,,30,75,11
71000,27.03945732,84.24716526,801,1,30,33,33,31,34,31,34,30,35,,,,,,,30,75,11
183900,24.83058199,97.97965315,948,1,31,32,32,31,33,31,33,30,35,,,,,,,29,76,11
